budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,Family Genre,Fantasy Genre,Horror Genre,Musical Genre,Mystery Genre,Romance Genre,Sci-Fi Genre,Sport Genre,Thriller Genre,War Genre,Western Genre,made_money,year
110000000,3,127,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2011
93000000,3,105,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2011
30000000,3,111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2011
25000000,4,110,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2011
82000000,3,128,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011
60000000,3,87,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,2011
57000000,3,96,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2011
50000000,4,104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2011
35000000,3,106,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2011
70000000,3,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2011
40000000,3,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2011
63000000,2,95,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2011
110000000,2,103,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2011
75000000,1,87,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2011
90000000,1,96,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2011
30000000,1,63,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2011
200000000,1,106,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2011
135000000,2,107,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2011
19000000,4,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011
45000000,2,103,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2011
49900000,4,102,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011
40000000,4,109,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2011
170000000,2,126,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2011
40000000,3,129,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2011
30000000,4,108,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2011
30000000,2,86,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2011
35000000,4,137,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011
18000000,2,106,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2011
50000000,3,133,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2011
3500000,4,107,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2011
79000000,2,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
41000000,2,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
20000000,4,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011
10000000,4,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
930000,4,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
60000,4,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
80000000,4,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011
35000000,4,106,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011
5000000,3,99,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011
1500000,3,90,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2011
9000,6,95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
8000000,2,104,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011
6600000,3,112,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011
70000000,3,111,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
10000000,4,83,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
5000000,4,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011
20000000,4,115,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011
12000000,4,94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011
125000,4,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011
50000000,3,118,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2011
30000000,3,98,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2011
35000000,3,112,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2011
8000000,4,100,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2011
23000000,4,97,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2011
21000000,2,99,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2011
55000000,2,94,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2011
80000000,2,102,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2011
52000000,4,118,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011
30000000,4,106,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2011
24000000,3,89,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011
80000000,3,117,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2011
56000000,3,113,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011
32500000,4,131,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2011
35000000,4,109,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2011
36000000,4,111,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2011
25000000,4,108,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2011
20000000,4,117,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2011
15000000,4,100,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011
90000000,4,158,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2011
11000000,4,98,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2011
40000000,4,118,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2011
15000000,4,90,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2011
500000,6,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2011
13000000,1,115,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2011
9000000,2,84,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2011
4000000,3,102,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2011
2000000,3,129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011
21000000,3,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
25000000,3,146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011
14000000,4,186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011
12500000,4,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011
37000000,2,113,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2011
32000000,3,139,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2011
17000000,3,86,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2011
3000000,4,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2011
37000000,3,114,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2011
16000000,3,91,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2011
2450000,3,105,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2011
55000000,3,84,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2011
10000000,3,98,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2011
250000,3,90,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2011
15000000,3,107,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2011
38000000,3,120,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2011
100000,3,92,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2011
13000000,4,127,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2011
25000000,3,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2011
60000000,3,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2011
5000000,4,121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2011
66000000,3,146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2011
42000000,3,100,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,2011
40000000,4,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011
5000000,4,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011
750000,4,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2011
40000000,4,111,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2011
5000000,3,86,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,2011
25000000,3,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2011
32000000,3,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2011
50000000,3,112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2011
50200000,3,106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2011
15000000,4,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012
79000000,2,94,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2012
225000000,3,106,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2012
170000000,3,132,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2012
58000000,3,125,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2012
12000000,4,110,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2012
230000000,3,153,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2012
150000000,3,99,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2012
263700000,3,132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012
220000000,3,173,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2012
209000000,3,131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2012
125000000,3,135,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012
92000000,4,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012
42000000,4,109,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012
40000000,3,91,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2012
65000000,3,103,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
2000000,4,100,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2012
68000000,4,102,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012
42000000,2,105,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2012
30000000,4,119,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2012
25000000,4,109,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2012
35000000,4,96,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2012
35000000,3,101,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012
60000000,3,130,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2012
85000000,4,115,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2012
42000000,3,102,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012
35000000,3,91,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012
30000000,4,94,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012
1000000,3,112,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
69000000,4,105,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2012
70000000,4,88,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2012
10000000,4,82,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2012
20000000,3,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012
250000000,3,164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2012
55000000,4,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012
95000000,2,88,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2012
145000000,2,93,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2012
185000000,2,93,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2012
60000000,2,92,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2012
165000000,2,101,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2012
145000000,2,97,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2012
14000000,3,86,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
85000000,2,106,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2012
16000000,3,94,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2012
10000000,4,101,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2012
120000000,2,127,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2012
120000000,3,115,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,2012
78000000,3,142,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2012
20000000,1,88,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2012
180000000,3,182,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2012
130000000,4,124,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2012
85000000,2,91,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2012
39000000,2,87,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2012
1000000,4,95,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2012
10000000,4,106,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
270000,4,90,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2012
44500000,4,130,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2012
65000000,3,150,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2012
40000000,2,107,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2012
20000000,2,116,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2012
50000000,4,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012
850000,4,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012
70000000,4,116,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
95000000,4,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
35000000,4,134,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012
3000000,4,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
12000000,4,93,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012
20000000,3,114,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2012
2500000,3,89,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2012
40000000,3,91,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
1200000,3,108,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
40000000,3,95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
7000000,4,110,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2012
25000000,2,105,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2012
75000000,3,136,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2012
30000000,3,100,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2012
40000000,3,110,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2012
750000,4,86,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2012
21000000,4,122,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2012
22000000,2,94,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2012
25000000,2,105,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2012
50000000,4,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2012
100000000,3,113,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2012
2000000,6,106,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2012
900000,4,101,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2012
500000,6,87,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2012
16000000,3,92,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2012
25000000,3,118,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2012
17000000,3,112,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2012
12000000,3,122,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2012
3000000,4,87,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
65000000,4,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
30000000,4,131,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
17000000,4,112,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012
35000000,3,105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2012
6000000,4,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012
5000000,4,94,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2012
12000000,4,95,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2012
7000000,4,109,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2012
45000000,4,141,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2012
15000000,4,140,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2012
26000000,4,110,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2012
15000000,4,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012
225000,6,86,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2012
2500000,2,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2012
12000000,2,93,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2012
500000,6,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2012
10000000,3,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2012
200000,4,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
15000000,4,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
32000000,4,144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012
1800000,3,93,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2012
2500000,4,101,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,2012
40000000,4,157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2012
17000000,3,116,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2012
427000,4,80,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2012
33000000,3,99,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2012
61000000,3,158,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2012
6000000,3,102,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,2012
10000000,3,111,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2012
25000000,3,101,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2012
13000000,3,102,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2012
30000000,3,104,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2012
12000000,3,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2012
12000000,4,107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2012
31000000,4,138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2012
100000000,4,165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2012
30000000,4,95,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,2012
5000000,4,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2012
1000000,4,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2012
3000000,4,110,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2012
1000000,4,86,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,2012
17000000,3,83,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2012
14000000,3,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2012
14000000,3,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2012
9000000,3,106,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2013
175000000,3,128,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2013
170000000,3,112,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013
225000000,3,143,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2013
190000000,3,123,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2013
120000000,3,124,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013
40000000,3,125,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2013
130000000,3,100,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013
200000000,3,195,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2013
190000000,3,131,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013
190000000,3,132,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2013
130000000,3,122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2013
120000000,3,138,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2013
215000000,3,150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013
40000000,4,121,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,2013
28000000,4,103,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013
43000000,4,123,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013
61000000,4,109,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2013
84000000,3,116,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013
130000000,3,96,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2013
30000000,4,118,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013
60000000,4,113,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013
22000000,4,100,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013
50000000,4,115,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2013
35000000,4,118,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2013
18000000,3,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013
45000000,4,107,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013
