budget,content_rating,duration,Action Related,Adventure Genre,Animation Genre,Biography Genre,Comedy Genre,Crime Genre,Documentary Genre,Drama Genre,Family Genre,Fantasy Genre,Horror Genre,Musical Genre,Mystery Genre,Romance Genre,Sci-Fi Genre,Sport Genre,Thriller Genre,War Genre,Western Genre,gross
40000000,2,94,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,138614544
60000000,2,99,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73701902
6000000,2,89,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13235267
60000000,2,92,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,104148781
22000000,2,94,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49002815
21000000,2,99,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52691009
15000000,2,94,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64001297
35000000,2,92,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17596256
18000000,2,103,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,285761243
35000000,2,100,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73023275
60000000,2,94,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60573641
50000000,2,87,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33643461
24000000,2,93,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4308981
35000000,2,88,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49474048
25000000,2,105,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,77264926
40000000,2,95,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38087756
16000000,2,80,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40363530
50000000,3,96,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150315155
60000000,1,104,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,139225854
28000000,2,89,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8119205
30000000,2,110,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4357000
50000000,2,100,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100328194
72000000,2,87,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,112950721
175000000,2,96,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100289690
28000000,2,96,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,39514713
123000000,2,110,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,260031035
55000000,2,94,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,68218041
25000000,2,97,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,47124400
40000000,2,89,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20916309
84000000,2,94,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17010646
45000000,2,91,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,130512915
60000000,2,104,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,69688384
50000000,2,98,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,61112916
71500000,3,85,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,144156464
90000000,2,88,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,75817994
26000000,2,97,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,110222438
6000000,1,139,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,102300000
12000000,2,104,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,18595716
80000000,2,99,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,109993847
33000000,2,97,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,173381405
35000000,2,96,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,22913677
26000000,2,93,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,48114556
30000000,2,99,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,51432423
35000000,1,88,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16988996
52000000,3,108,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,143704210
40000000,1,113,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,95149435
37000000,1,111,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,108244774
20000000,2,95,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,51431160
22000000,2,77,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9694105
5000000,2,95,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,241437427
16000000,2,85,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4356743
25000000,2,100,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,16247775
20000000,2,105,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,25677801
80000000,2,102,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,80360866
18000000,3,94,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,59573085
60000000,2,90,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,35231365
45000000,2,95,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,52580895
80000000,2,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,92969824
65000000,2,94,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,36830057
22000000,2,110,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,90636983
15000000,2,92,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73326666
3000000,2,95,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7888703
12000000,3,83,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7001720
30000000,3,87,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,64172251
80000000,3,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39442871
38000000,3,99,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,113502246
4000000,4,86,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17314483
2500000,4,86,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40041683
4000000,4,110,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4301331
12000000,4,93,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31155435
1500000,4,84,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,173066
50000000,4,112,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,218628680
52000000,4,118,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37035845
32000000,4,107,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,101470202
11000000,2,106,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,148170000
100000000,3,113,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,79711678
55000000,3,104,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,58422650
50000000,3,106,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,41482207
15000000,3,98,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,42592530
13000000,4,88,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,11501093
16000000,4,107,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16204793
20000000,4,100,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,19900000
31000000,3,103,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,53133888
3500000,4,85,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,14000000
3600000,4,37,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,5923044
8500000,4,93,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,34872293
20000000,4,92,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4002955
2000000,6,106,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2436
14600000,2,101,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,70906973
8000000,2,111,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,69800000
37000000,3,98,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,56044241
48000000,3,93,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,37879996
58000000,3,95,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,48291624
28000000,3,103,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17324744
48000000,3,123,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,47095453
45000000,3,86,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,181395380
10000000,3,95,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7563670
18500000,3,100,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18439082
70000000,3,127,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,182805123
8000000,4,92,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5018450
900000,4,101,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6643
500000,6,87,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1332
35000000,3,99,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19294901
30000000,4,106,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18298649
24000000,4,88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25003072
4700000,4,101,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8025872
500000,6,103,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,23000
25000000,3,102,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,38747385
16000000,3,92,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2964
35000000,3,98,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,66359959
40000,2,90,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,110536
11000000,3,96,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16667084
8550000,4,119,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4992159
15000000,4,94,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,30259652
6000000,4,98,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11797927
19000000,3,107,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7156725
25000000,3,118,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30920167
29000000,3,115,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,183436380
35000000,3,108,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81257845
15000000,3,102,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6409206
20000000,3,94,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,121697350
15000000,4,95,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4193025
1200000,4,88,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58936
9000000,4,92,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4881867
20000000,4,80,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1646664
35000000,4,120,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18317151
2883848,6,120,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,25000000
17000000,3,82,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,30324946
17000000,3,112,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,64998368
45000000,3,134,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19377727
35000000,4,114,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69700000
12000000,2,90,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4922166
20000000,4,101,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9714482
439000,6,89,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2300000
13000000,3,83,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46729374
14000000,3,86,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10397365
4000000,2,93,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39200000
30000000,2,89,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58715510
19000000,2,100,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12561
8000000,2,97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16699684
70000000,2,116,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,152149590
10000000,2,89,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8070311
30000000,3,111,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76806312
75000000,3,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,120776832
20000000,3,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15408822
30000000,3,96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14208384
15000000,3,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33860010
42000000,3,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87856565
48000000,3,102,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93607673
30000000,3,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60269340
40000000,3,117,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46280507
10000000,3,93,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5561
10000000,3,100,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25339117
23000000,3,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12189514
23000000,3,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12189514
12000000,3,97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56631572
20000000,3,85,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48546578
8000000,3,92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58401464
12000000,3,103,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28435406
50000000,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88658172
22000000,3,87,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11560259
35000000,3,105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67962333
70000000,3,118,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,177575142
16000000,3,112,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4839383
50000000,3,116,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,105807520
24000000,3,89,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9639242
80000000,3,117,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,103028109
18000000,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56127162
4000000,3,89,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15655665
28000000,3,105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63910583
18000000,3,96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,95001351
35000000,3,91,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43792641
40000000,3,103,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14448589
100000000,3,98,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,148383780
20000000,3,98,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15464026
40000000,3,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46012734
80000000,3,106,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,279167575
50000000,3,96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,126203320
30000000,3,98,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43894863
46000000,3,105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,126805112
14000000,3,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15549702
17000000,3,98,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8662318
56000000,3,113,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54540525
14000000,3,103,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20246959
15000000,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9123834
15000000,3,88,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6373693
28000000,3,82,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49968653
10000000,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63319509
20000000,3,105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33687630
23000000,3,97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27338033
14000000,3,81,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30628981
38000000,3,108,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,127214072
16500000,3,108,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11702090
35000000,3,104,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37481242
85000000,3,138,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63224849
25000000,3,97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48237389
40000000,3,109,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,83906114
15000000,3,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31585300
24000000,3,106,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65182182
12000000,3,122,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91547205
60000000,3,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93307796
52000000,3,125,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,110476776
26000000,3,110,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14469428
35000000,3,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80276912
15000000,3,92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5306447
24000000,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16964743
70000000,3,104,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97680195
54000000,3,110,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,75604320
17000000,4,96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37939782
12500000,4,100,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48637684
55000000,4,74,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104354205
18000000,4,108,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3203044
3000000,4,87,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,418268
1500000,4,105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3123749
32500000,4,131,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,169076745
17000000,4,88,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65535067
35000000,4,109,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55802754
2000000,4,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2506446
32000000,4,102,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17797316
25000000,4,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35000629
36000000,4,111,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45045037
38000000,4,110,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46813366
40000000,4,105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71347010
1500000,4,80,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,194568
3500000,4,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,220234
500000,4,100,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31937
30000000,4,133,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,148734225
1000000,4,100,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,428535
6000000,4,123,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2122561
6000000,4,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4542775
40000000,4,112,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19151864
500000,4,98,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,295468
25000000,4,108,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70625986
14000000,4,125,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178406268
25000000,4,95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5516708
175000,4,88,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7137502
20000000,4,104,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31584722
40000,4,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,277233
8000000,4,94,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26049082
26000000,4,133,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,109243478
65000000,4,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59617068
30000000,4,131,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28644770
8000000,4,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100503
5000000,4,96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9658370
43000000,4,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24430272
5250000,4,96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,766487
1500000,4,104,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3447339
38000000,4,96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88915214
23000000,4,107,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,176483808
17000000,4,112,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16684352
12000000,4,102,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25277561
6000000,4,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22235901
20000000,4,117,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13987482
3000000,4,82,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4142507
13000000,4,84,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8026971
24000000,4,101,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31452765
45000000,3,117,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20101861
20000000,3,105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13854000
30000000,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22526144
65000000,3,109,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,123307945
54000000,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,128769345
40000000,3,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,14358033
35000000,3,105,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13101142
33000000,3,75,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,57651794
62000000,3,87,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,32178777
850000,4,88,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,442638
1000000,5,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,582024
22000000,3,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55762229
14000000,4,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12282677
36000000,4,101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50213619
50000000,4,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6291602
90000000,3,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,59475623
61000000,3,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,118153533
10000000,3,98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68353550
20000000,3,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,114324072
40000000,3,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29802761
12000000,3,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38624000
